53,0,135105,1,13,2,0,4,1,1,0,0,50,1,1
31,1,99928,11,14,1,6,1,1,1,0,0,50,1,1
58,6,109567,14,16,1,6,3,1,2,0,0,1,1,2
38,1,155222,2,10,2,8,4,5,1,0,0,28,1,1
24,1,159567,2,10,1,8,3,1,2,0,0,40,1,1
41,5,523910,1,13,1,2,3,5,2,0,0,40,1,1
47,1,120939,2,10,1,1,3,1,2,0,0,45,1,1
41,4,130760,1,13,1,1,3,1,2,0,0,24,1,1
23,1,197387,15,3,1,11,5,1,2,0,0,40,21,1
36,1,99374,2,10,2,2,4,1,2,0,0,40,1,1
40,4,56795,11,14,3,5,4,1,1,14084,0,55,1,2
35,1,138992,11,14,1,6,5,1,2,7298,0,40,1,2
24,2,32921,4,9,3,4,4,1,2,0,0,40,1,1
26,1,397317,11,14,3,6,4,1,1,0,1876,40,1,1
19,0,170653,4,9,3,0,2,1,2,0,0,40,17,1
51,1,259323,1,13,1,5,3,1,2,0,0,50,1,2
42,5,254817,2,10,3,6,4,1,1,0,1340,40,1,1
37,6,48211,4,9,2,9,6,1,1,0,0,35,1,1
18,1,140164,3,7,3,4,2,1,1,0,0,40,1,1
36,1,128757,1,13,1,3,3,5,2,7298,0,36,1,2
35,1,36270,4,9,2,2,4,1,2,0,0,60,1,1
58,3,210563,4,9,1,4,1,1,1,15024,0,35,1,2
17,1,65368,3,7,3,4,2,1,1,0,0,12,1,1
44,5,160943,4,9,1,11,3,5,2,0,0,40,1,1
37,1,208358,4,9,1,2,3,1,2,0,0,40,1,2
35,1,153790,2,10,3,4,4,3,1,0,0,40,1,1
60,1,85815,4,9,1,2,3,2,2,0,0,40,1,1
54,3,125417,9,4,1,8,3,1,2,0,0,40,1,2
37,1,635913,1,13,3,5,4,5,2,0,0,60,1,2
50,1,313321,6,12,2,4,4,1,1,0,0,40,1,1
38,1,182609,1,13,1,4,3,1,2,0,0,50,18,1
45,1,109434,1,13,1,6,3,1,2,0,0,55,1,1
25,1,255004,13,6,3,2,4,1,2,0,0,40,1,1
31,1,197860,2,10,1,7,3,1,2,0,0,40,1,1
64,0,187656,12,2,2,0,4,1,2,0,0,40,1,1
90,1,51744,4,9,3,3,4,5,2,0,2206,40,1,1
54,1,176681,4,9,1,9,3,5,2,0,0,20,1,1
53,5,140359,16,1,3,8,4,1,1,0,0,35,1,1
18,1,243313,4,9,3,4,2,1,1,0,0,40,1,1
60,0,24215,13,6,2,0,4,3,1,0,0,10,1,1
66,2,167687,4,9,1,10,3,1,2,1409,0,50,1,1
75,1,314209,7,11,5,9,4,1,1,0,0,20,30,1
65,1,176796,4,9,2,9,4,1,1,0,0,40,1,1
35,1,538583,3,7,4,11,4,5,2,3674,0,40,1,1
41,1,130408,4,9,2,4,6,5,1,0,0,38,1,1
25,1,159732,2,10,3,9,4,1,2,0,0,42,1,1
33,1,110978,2,10,2,2,5,4,1,0,0,40,1,1
28,1,76714,5,15,3,6,4,1,2,0,0,55,1,2
59,6,268700,4,9,1,3,3,1,2,0,0,40,1,1
40,6,170525,2,10,3,9,4,1,1,0,0,38,1,1
41,1,180138,1,13,1,5,3,1,2,0,0,50,14,2
38,5,115076,11,14,1,5,3,1,2,0,0,70,1,2
23,1,115458,4,9,3,11,2,1,2,0,0,40,1,1
40,1,347890,1,13,1,6,3,1,2,0,0,40,1,2
41,2,196001,4,9,1,3,1,1,1,0,0,20,1,1
24,6,273905,6,12,1,13,3,1,2,0,0,50,1,1
20,0,119156,2,10,3,0,2,1,2,0,0,20,1,1
38,1,179488,2,10,2,2,4,1,2,0,1741,40,1,1
56,1,203580,4,9,1,9,3,1,2,0,0,35,0,1
58,1,236596,4,9,1,9,3,1,2,0,0,45,1,2
32,1,183916,4,9,3,3,4,1,1,0,0,34,1,1
40,1,207578,6,12,1,1,3,1,2,0,1977,60,1,2
45,1,153141,4,9,1,9,3,1,2,0,0,40,0,1
41,1,112763,5,15,1,6,1,1,1,0,0,40,1,2
42,1,390781,1,13,1,9,1,5,1,0,0,40,1,1
59,5,171328,13,6,5,3,6,5,1,0,0,30,1,1
19,5,27382,2,10,3,9,2,1,2,0,0,40,1,1
58,1,259014,2,10,3,11,4,1,2,0,0,20,1,1
42,2,303044,4,9,1,10,3,2,2,0,0,40,2,2
20,1,117789,4,9,3,3,2,1,1,0,0,40,1,1
32,1,172579,4,9,4,3,4,1,1,0,0,30,1,1
45,1,187666,7,11,5,5,4,1,1,0,0,45,1,1
50,1,204518,9,4,2,2,4,1,2,0,0,40,1,1
36,1,150042,1,13,2,6,2,1,1,0,0,40,1,1
45,1,98092,4,9,1,4,3,1,2,0,0,60,1,1
17,1,245918,3,7,3,3,2,1,2,0,0,12,1,1
59,1,146013,2,10,1,4,3,1,2,4064,0,40,1,1
26,1,378322,3,7,1,2,3,1,2,0,0,40,1,1
37,3,257295,2,10,1,5,3,2,2,0,0,75,35,2
19,0,218956,2,10,3,0,2,1,2,0,0,24,5,1
64,1,21174,4,9,1,5,3,1,2,0,0,40,1,2
33,1,185480,1,13,3,6,4,1,1,0,0,45,1,1
33,1,222205,4,9,1,2,1,1,1,0,0,40,1,2
61,1,69867,4,9,1,5,3,1,2,0,0,40,1,2
17,1,191260,8,5,3,3,2,1,2,1055,0,24,1,1
50,2,30653,11,14,1,10,3,1,2,2407,0,98,1,1
27,5,209109,11,14,3,6,2,1,2,0,0,35,1,1
30,1,70377,4,9,2,6,2,1,1,0,0,40,1,1
43,1,477983,4,9,1,7,3,5,2,0,0,40,1,1
44,1,170924,2,10,1,2,3,1,2,7298,0,40,1,2
35,1,190174,2,10,3,5,4,1,1,0,0,40,1,1
25,1,193787,2,10,3,1,2,1,1,0,0,40,1,1
24,1,279472,2,10,1,8,1,1,1,7298,0,48,1,2
22,1,34918,1,13,3,6,4,1,1,0,0,15,6,1
42,5,97688,2,10,1,2,3,1,2,5178,0,40,1,2
34,1,175413,6,12,2,4,6,5,1,0,0,45,1,1
60,1,173960,1,13,2,6,4,1,1,0,0,42,1,1
21,1,205759,4,9,3,7,2,1,2,0,0,40,1,1
57,4,425161,11,14,1,4,3,1,2,15024,0,40,1,2
41,1,220531,5,15,1,6,3,1,2,0,0,60,1,2
50,1,176609,2,10,2,3,4,1,2,0,0,45,1,1
25,1,371987,1,13,3,5,4,1,1,0,0,40,1,1
50,1,193884,9,4,1,2,3,1,2,0,0,40,27,1
36,1,200352,1,13,1,6,3,1,2,0,0,45,1,1
31,1,127595,4,9,2,6,4,1,1,0,0,40,1,1
29,5,220419,1,13,3,13,4,1,2,0,0,56,1,1
21,1,231931,2,10,3,4,2,1,2,0,0,45,1,1
27,1,248402,1,13,3,1,6,5,1,0,0,40,1,1
65,1,111095,4,9,1,11,3,1,2,0,0,16,1,1
37,3,57424,1,13,2,4,4,1,1,0,0,60,1,1
39,0,157443,11,14,1,0,1,2,1,3464,0,40,0,1
24,1,278130,4,9,3,2,2,1,2,0,0,40,1,1
38,1,169469,4,9,2,4,4,1,2,0,0,80,1,1
48,1,146268,1,13,1,9,3,1,2,7688,0,40,1,2
21,1,153718,2,10,3,3,4,2,1,0,0,25,1,1
31,1,217460,4,9,1,11,3,1,2,0,0,45,1,2
55,1,238638,4,9,1,4,3,1,2,4386,0,40,1,2
24,1,303296,2,10,1,9,1,2,1,0,0,40,26,1
43,1,173321,4,9,2,9,4,1,1,0,0,40,1,1
26,1,193945,6,12,3,1,4,1,2,0,0,45,1,1
46,1,83082,6,12,3,6,4,1,1,0,0,33,1,1
35,1,193815,6,12,1,9,3,1,2,0,0,40,1,2
41,3,34987,2,10,1,10,3,1,2,0,0,54,1,2
26,1,59306,1,13,3,4,4,1,2,0,0,40,1,1
34,1,142897,11,14,1,5,3,2,2,7298,0,35,28,2
19,0,860348,2,10,3,0,2,5,1,0,0,25,1,1
36,2,205607,1,13,2,6,4,5,1,0,0,40,1,2
22,1,199698,2,10,3,4,2,1,2,0,0,15,1,1
24,1,191954,2,10,3,8,4,1,2,0,0,40,1,1
77,2,138714,2,10,1,4,3,1,2,0,0,40,1,1
22,1,399087,15,3,1,8,5,1,1,0,0,40,21,1
29,1,423158,2,10,3,1,4,1,1,0,0,40,1,1
62,1,159841,4,9,5,3,4,1,1,0,0,24,1,1
39,2,174308,4,9,1,5,3,1,2,0,0,40,1,1
43,1,50356,2,10,1,2,3,1,2,0,1485,50,1,1
35,1,186110,4,9,2,11,4,1,2,0,0,45,1,1
29,1,200381,3,7,3,5,4,1,1,0,0,40,1,1
76,2,174309,11,14,1,2,3,1,2,0,0,10,1,1
63,2,78383,4,9,1,10,3,1,2,0,0,45,1,1
23,0,211601,7,11,3,0,2,5,1,0,0,15,1,1
43,1,187728,2,10,1,6,1,1,1,0,1887,50,1,2
58,2,321171,4,9,1,7,3,1,2,0,0,40,1,1
66,1,127921,4,9,3,11,4,1,2,2050,0,55,1,1
41,1,206565,2,10,3,2,4,5,2,0,0,45,1,1
26,1,224563,1,13,3,9,4,1,2,0,0,40,1,1
47,1,178686,7,11,3,3,4,1,2,0,0,40,1,1
55,5,98545,13,6,1,9,3,1,2,0,0,40,1,1
53,1,242606,4,9,1,11,3,1,2,0,0,40,1,1
17,1,270942,15,3,3,3,5,1,2,0,0,48,21,1
30,1,94235,4,9,3,2,5,1,2,0,0,40,1,1
49,1,71195,11,14,3,6,4,1,2,0,0,60,1,1
19,1,104112,4,9,3,4,6,5,2,0,0,30,29,1
45,1,261192,4,9,1,3,3,5,2,0,0,40,1,1
26,1,94936,6,12,3,4,4,1,2,0,0,40,1,1
38,1,296478,7,11,1,2,3,1,2,7298,0,40,1,2
36,6,119272,4,9,1,13,3,1,2,7298,0,40,1,2
33,1,85043,4,9,3,10,4,1,2,0,0,20,1,1
22,6,293364,2,10,3,13,2,5,1,0,0,40,1,1
43,2,241895,1,13,3,4,4,1,2,0,0,42,1,1
67,0,36135,3,7,1,0,3,1,2,0,0,8,1,1
30,0,151989,7,11,2,0,6,1,1,0,0,40,1,1
56,1,101128,6,12,6,3,4,1,2,0,0,25,14,1
31,1,156464,1,13,3,6,2,1,2,0,0,25,1,1
33,1,117963,1,13,1,5,3,1,2,0,0,40,1,2
26,1,192262,4,9,1,3,3,1,2,0,0,40,1,1
33,1,111363,1,13,1,5,3,1,2,0,0,40,1,2
46,5,329752,3,7,1,11,3,1,2,0,0,30,1,1
59,0,372020,1,13,1,0,3,1,2,0,0,40,1,2
38,4,95432,4,9,1,9,3,1,2,0,0,40,1,2
65,1,161400,3,7,5,3,6,4,2,0,0,40,1,1
40,1,96129,7,11,1,1,3,1,2,0,0,40,1,2
42,1,111949,4,9,1,9,1,1,1,0,0,35,1,1
26,2,117125,8,5,1,2,3,1,2,0,0,40,22,1
36,1,348022,13,6,1,3,1,1,1,0,0,24,1,1
62,1,270092,11,14,1,6,3,1,2,0,0,40,1,2
43,1,180609,1,13,1,11,3,1,2,0,0,45,1,1
43,1,174575,1,13,2,5,4,1,2,0,1564,45,1,2
22,1,410439,4,9,6,4,4,1,2,0,0,55,1,1
28,1,92262,4,9,1,2,3,1,2,0,0,40,1,1
56,2,183081,2,10,1,4,3,1,2,0,0,45,1,1
22,1,362589,6,12,3,4,4,1,1,0,0,15,1,1
57,1,212448,1,13,2,5,4,1,1,0,0,45,1,2
39,1,481060,4,9,2,4,6,1,1,0,0,40,1,1
26,4,185885,2,10,3,9,6,1,1,0,0,15,1,1
17,1,89821,3,7,3,3,2,1,2,0,0,10,1,1
40,6,184018,7,11,1,8,3,1,2,0,0,38,1,2
45,1,256649,4,9,1,8,3,5,2,0,0,40,1,1
44,1,160323,4,9,3,2,4,5,2,0,0,40,1,1
20,5,350845,2,10,3,9,2,1,1,0,0,10,1,1
33,1,267404,4,9,1,2,1,1,1,0,0,40,1,1
23,1,35633,2,10,3,4,4,1,2,0,0,40,1,1
46,2,80914,11,14,2,5,4,1,2,0,0,30,1,1
38,1,172927,4,9,1,4,3,1,2,0,0,50,1,1
54,1,174319,4,9,2,11,4,1,2,0,0,40,1,1
46,1,214955,15,3,2,2,4,1,1,0,2339,45,1,1
25,1,344991,2,10,1,2,3,1,2,0,0,40,1,1
46,1,108699,2,10,2,4,4,1,1,0,0,40,1,1
36,5,117312,2,10,1,11,1,1,1,0,0,40,1,1
23,1,396099,4,9,3,3,4,1,1,0,0,25,1,1
29,1,134152,4,9,4,8,4,1,2,0,0,40,1,1
44,1,162028,2,10,1,9,1,1,1,0,2415,6,1,2
19,1,25429,2,10,3,9,2,1,1,0,0,16,1,1
19,1,232392,4,9,3,3,5,1,1,0,0,40,1,1
35,1,220098,4,9,1,3,1,1,1,0,0,40,1,2
27,1,301302,1,13,3,2,4,1,2,0,0,50,1,1
46,2,277946,6,12,4,2,4,1,2,0,0,40,1,1
34,6,98101,1,13,1,5,3,1,2,7688,0,45,0,2
34,1,196164,4,9,3,3,4,1,1,0,0,35,1,1
44,1,115562,2,10,1,1,3,1,2,0,0,40,1,1
45,1,96975,2,10,2,7,6,1,1,0,0,40,1,1
20,0,137300,4,9,3,0,5,1,1,0,0,35,1,1
25,1,86872,1,13,1,5,3,1,2,0,0,55,1,2
52,3,132178,1,13,1,5,3,1,2,0,0,50,1,2
20,1,416103,2,10,3,7,2,1,2,0,0,40,1,1
28,1,108574,2,10,3,3,4,1,1,0,0,40,1,1
50,6,288353,1,13,1,13,3,1,2,0,0,40,1,2
34,1,227689,7,11,2,1,4,1,1,0,0,64,1,1
28,1,166481,9,4,1,7,3,4,2,0,2179,40,4,1
41,1,445382,11,14,1,5,3,1,2,0,1977,65,1,2
28,1,110145,4,9,1,9,3,1,2,0,0,40,1,1
46,2,317253,4,9,1,2,3,1,2,0,0,25,1,1
28,0,123147,2,10,1,0,1,1,1,0,1887,40,1,2
32,1,364657,2,10,1,5,3,1,2,0,0,50,1,1
41,5,42346,2,10,2,3,4,5,1,0,0,24,1,1
24,1,241951,4,9,3,7,6,5,1,0,0,40,1,1
33,1,118500,2,10,2,5,6,1,1,0,0,40,1,1
46,1,188386,14,16,1,5,3,1,2,15024,0,60,1,2
31,6,1033222,2,10,1,8,3,1,2,0,0,40,1,1
35,1,92440,10,8,2,2,4,1,2,0,0,50,1,2
52,1,190762,12,2,1,8,3,1,2,0,0,40,21,1
30,1,426017,3,7,3,3,2,1,1,0,0,19,1,1
34,5,243867,3,7,4,8,4,5,2,0,0,40,1,1
34,6,240283,4,9,2,11,6,1,1,0,0,40,1,1
20,1,61777,2,10,1,4,3,1,2,0,0,30,1,1
17,1,175024,3,7,3,7,2,1,2,2176,0,18,1,1
32,6,92003,1,13,1,5,1,1,1,0,0,40,1,2
29,1,188401,4,9,2,10,4,1,2,0,0,40,1,1
33,1,228528,13,6,3,2,6,1,1,0,0,35,1,1
25,1,133373,4,9,1,11,3,1,2,0,0,60,1,1
36,4,255191,11,14,3,6,4,1,2,0,1408,40,1,1
23,1,204653,4,9,3,7,4,1,2,0,0,72,25,1
63,3,222289,4,9,1,5,3,1,2,0,0,40,1,2
47,5,287480,11,14,1,6,3,1,2,0,0,40,1,1
80,0,107762,4,9,5,0,4,1,2,0,0,24,1,1
17,0,202521,3,7,3,0,2,1,2,0,0,40,1,1
40,2,204116,1,13,6,6,4,1,1,2174,0,40,1,1
30,1,29662,6,12,1,3,1,1,1,0,0,25,1,2
27,1,116358,2,10,3,2,2,2,2,0,1980,40,16,1
33,1,208405,11,14,1,6,3,1,2,0,0,50,1,2
34,5,284843,4,9,3,10,4,5,2,594,0,60,1,1
34,5,117018,2,10,3,13,4,1,1,0,0,40,1,1
23,1,81281,2,10,1,9,3,1,2,0,0,40,1,1
42,5,340148,2,10,1,9,1,1,1,0,0,40,1,1
29,1,363425,1,13,3,6,4,1,2,0,0,40,1,1
45,1,45857,4,9,2,9,4,1,1,0,0,28,1,1
24,4,191073,4,9,3,14,2,1,2,0,0,40,1,1
44,1,116632,2,10,1,6,3,1,2,0,0,40,1,2
27,1,405855,8,5,3,2,5,1,2,0,0,40,21,1
20,1,298227,2,10,3,4,4,1,2,0,0,35,1,1
44,1,290521,4,9,5,5,6,5,1,0,0,40,1,1
51,1,56915,4,9,1,2,3,3,2,0,0,40,1,1
20,1,146538,4,9,1,8,3,1,2,0,0,40,1,1
